V1,VDC_Jur
1.291457769,Surkhet_Lekhfarsa
1.498256758,Surkhet_Lekhgaun
1.367210148,Surkhet_Lekhparajul
1.485094105,Surkhet_Maintada
1.337223409,Surkhet_Malarani
1.358372688,Surkhet_Matela
1.419064663,Surkhet_Mehelkuna
1.377571559,Surkhet_Neta
1.42504268,Surkhet_Pamka
1.244183767,Surkhet_Pokharikanda
1.352341321,Surkhet_Rajena
1.245233453,Surkhet_Rakam
1.419166861,Surkhet_Ramghat
1.360230598,Surkhet_Ranibas
1.423809732,Surkhet_Ratu
1.36802149,Surkhet_Sahare
1.285951938,Surkhet_Salkot
1.469365781,Surkhet_Satakhani
1.277278339,Surkhet_Taranga
1.373002478,Surkhet_Tatopani
1.449494834,Surkhet_Uttarganga
1.639347795,Syangja_Alamadevi
1.850363891,Syangja_ArjunChaupari
1.741814524,Syangja_Aruchaur
1.908666184,Syangja_Arukharka
1.831775086,Syangja_Bagefatake
1.867361538,Syangja_Bahakot
1.77648813,Syangja_BenethokDeurali
1.901790911,Syangja_Bhatkhola
1.802765976,Syangja_Bicharichautara
1.84199931,Syangja_BirghaArchale
1.657698949,Syangja_BiruwaArchale
1.600388142,Syangja_ChandiBhanjyang
1.775397564,Syangja_Chapakot
1.749986143,Syangja_Chhangchhangdi
1.860822649,Syangja_Chilaunebas
1.759560116,Syangja_Chinnebas
1.867624826,Syangja_Chisapani
1.798838139,Syangja_Chitrebhanjyang
1.764190169,Syangja_DarsingDahathum
1.775654963,Syangja_DhapukSimalBhanjyan
1.833646507,Syangja_Faparthum
1.924085837,Syangja_Fedikhola
1.828611822,Syangja_Jagatbhanjyang
1.656357567,Syangja_Jagatradevi
1.798989529,Syangja_Kalikakot
1.853562144,Syangja_Kaulmabarahachaur
1.804237616,Syangja_KewareBhanjyang
1.805498279,Syangja_Khilungdeurali
1.857037888,Syangja_Kichnas
1.759313456,Syangja_Kuwakot
1.791142863,Syangja_Kyakmi
1.800636463,Syangja_MajhakotSivalaya
1.634520969,Syangja_Malunga
1.806891972,Syangja_Malyangkot
1.826217636,Syangja_Manakamana
1.744454676,Syangja_Nibuwakharka
1.877813021,Syangja_Oraste
1.721583288,Syangja_Pakwadi
1.863575738,Syangja_Panchamul
1.850409274,Syangja_Pauwegaude
1.768414204,Syangja_Pelakot
1.783129909,Syangja_Pelkachaur
1.7895181,Syangja_Pidikhola
1.847497866,Syangja_Putalibazar
1.866759441,Syangja_Rangvang
1.826630236,Syangja_Rapakot
1.824830179,Syangja_Ratnapur
1.867038664,Syangja_Sakhar
1.864137303,Syangja_SatauDarau
1.776877865,Syangja_Sekham
1.866801706,Syangja_Setidobhan
1.671333788,Syangja_ShreekrishnaGandaki
1.797144437,Syangja_Sirsekot
1.766624541,Syangja_Sworek
1.809920127,Syangja_Taksar
1.855834386,Syangja_Thuladihi
1.784165045,Syangja_Thumpokhara
1.758519783,Syangja_Tindobate
1.667115295,Syangja_Tulsibhanjyang
1.791161224,Syangja_Waling
1.830527933,Syangja_WangsingDeurali
1.816438576,Syangja_Yaladi
1.942514245,Tanahu_Anbukhaireni
1.863650914,Tanahu_Arunodaya
2.105560706,Tanahu_Baidi
1.910453077,Tanahu_Bandipur
1.885695717,Tanahu_Barbhanjyang
1.823230014,Tanahu_Basantapur
1.853677506,Tanahu_Bhanu
1.90638736,Tanahu_Bhanumati
1.842297587,Tanahu_Bhimad
2.062566861,Tanahu_Bhirkot
1.954178584,Tanahu_Byas
1.876648666,Tanahu_Chhang
2.034044141,Tanahu_Chhimkeshwori
1.99611616,Tanahu_Chhipchhipe
1.826154932,Tanahu_ChokChisapani
2.039983011,Tanahu_Deurali
2.042308257,Tanahu_Devghat
1.9869049,Tanahu_Dharampani
1.848311979,Tanahu_Dhorfirdi
1.860797013,Tanahu_Dulegaunda
1.776827632,Tanahu_Firfire
1.940393393,Tanahu_Gajarkot
1.907104473,Tanahu_Ghansikuwa
1.928687137,Tanahu_JamuneBhanjyang
2.076992949,Tanahu_KahuShivapur
1.974702554,Tanahu_Keshavtar
1.886088224,Tanahu_Khairenitar
1.879950848,Tanahu_Kihun
2.014578864,Tanahu_Kota
2.009266342,Tanahu_Kotdarbar
1.863973095,Tanahu_Kyamin
1.866179515,Tanahu_Majhakot
1.842327034,Tanahu_Manpang
2.010395015,Tanahu_Pokharibhanjyang
1.806074394,Tanahu_Purkot
1.836789677,Tanahu_Raipur
2.013975728,Tanahu_Ramjakot
1.89263508,Tanahu_Ranipokhari
1.854275792,Tanahu_Risti
1.816499202,Tanahu_Rupakot
1.820258673,Tanahu_Satiswara
1.932339907,Tanahu_ShambuBhagawatipur
1.837700792,Tanahu_Shymgha
1.940745368,Tanahu_Sundhara
1.844367167,Tanahu_Tanahunsur
1.85691837,Tanahu_Thaprek
1.803194858,Tanahu_Virlung
1.166252681,Taplejung_Ambegudin
1.07594742,Taplejung_Ankhop
1.242201141,Taplejung_Chaksibote
1.143695506,Taplejung_Change
1.077399313,Taplejung_Dhungesaghu
1.199558577,Taplejung_Dokhu
1.249190044,Taplejung_Dummrise
1.213063505,Taplejung_Ekhabu
1.206192388,Taplejung_Hangdeva
1.204343485,Taplejung_Hangpang
1.02193152,Taplejung_Kalikhola
1.095156337,Taplejung_Khamlung
1.037629357,Taplejung_Khejenim
1.04083246,Taplejung_Khewang
1.065985444,Taplejung_Khokling
1.320940103,Taplejung_Lelep
1.061667179,Taplejung_Limbudin
0.997653275,Taplejung_Lingtep
1.149801356,Taplejung_Linkhim
1.037423231,Taplejung_Liwang
1.097279961,Taplejung_Mamankhe
1.082074402,Taplejung_Mehele
1.137609403,Taplejung_Nalbu
1.237218767,Taplejung_Nankholyang
1.244892565,Taplejung_Nidhuradin
1.198909365,Taplejung_Olangchunggola
1.27055411,Taplejung_Papung
1.070344588,Taplejung_Pedang
1.012506513,Taplejung_Phakumba
1.15624463,Taplejung_Phawakhola
1.180352778,Taplejung_Phulbari
1.165718484,Taplejung_Phungling
1.188263188,Taplejung_Phurumbu
1.062312581,Taplejung_Sadewa
1.07569695,Taplejung_Sangu
1.021444784,Taplejung_Santhakra
1.076801373,Taplejung_Sanwa
1.071149348,Taplejung_Sawadin
1.15946263,Taplejung_Sawalakhu
1.162183154,Taplejung_Sikaicha
1.17308084,Taplejung_Sinam
1.021686247,Taplejung_Surumakhim
1.191056809,Taplejung_Tapethok
1.127065423,Taplejung_Tellok
1.248305951,Taplejung_Thechambu
0.992288441,Taplejung_Thinglabu
0.977849189,Taplejung_Thukima
1.193626982,Taplejung_Thumbedin
1.249139118,Taplejung_Tiringe
1.211903307,Taplejung_Yamfudin
1.344402157,Terhathum_Ambung
1.310790708,Terhathum_Angdeem
1.321970736,Terhathum_Basantapur
1.141380653,Terhathum_Chhatedhunga
1.145537135,Terhathum_Chuhandanda
1.334414545,Terhathum_Dangapa
1.328050604,Terhathum_Eseebu
1.196059276,Terhathum_Ewa
1.308337976,Terhathum_Hamarjung
1.256820191,Terhathum_Hwaku
1.322482762,Terhathum_Jaljale
1.360074358,Terhathum_Jirikhinti
1.334741923,Terhathum_Khamlalung
1.280154065,Terhathum_Morahang
1.347628124,Terhathum_Myanglung
1.349764565,Terhathum_Okhare
1.345410272,Terhathum_Oyakjung
1.249263834,Terhathum_PanchakanyaPokhari
1.313713895,Terhathum_Phakchamara
1.319519735,Terhathum_Phulek
1.326404363,Terhathum_Piple
1.280356381,Terhathum_Pouthak
1.338269285,Terhathum_Sabla
1.350476481,Terhathum_Samdu
1.283866768,Terhathum_SankrantiBazar
1.238467652,Terhathum_ShreeJung
1.290109112,Terhathum_Simle
1.342291698,Terhathum_Solma
1.332566681,Terhathum_Sudap
1.33587302,Terhathum_Sungnam
1.317292529,Terhathum_Tamfula
1.238486012,Terhathum_Thoklung
1.545516903,Udayapur_Aaptar
1.525267653,Udayapur_Balamta
1.572241992,Udayapur_Baraha
1.581170563,Udayapur_Barai
1.594813717,Udayapur_Basabote
1.414616833,Udayapur_Bashaha
1.437123083,Udayapur_Beltar
1.507352309,Udayapur_Bhuttar
1.454821214,Udayapur_Chaudandi
1.598448473,Udayapur_Dumre
1.470413389,Udayapur_Hadiya
1.598477227,Udayapur_Hardeni
1.567204189,Udayapur_Iname
1.618860893,Udayapur_Jalpachilaune
1.503193749,Udayapur_Jante
1.469479064,Udayapur_Jogidaha
1.745130217,Udayapur_Katari
1.389771827,Udayapur_Katunjebawala
1.58315215,Udayapur_Khanbu
1.319088082,Udayapur_KoshiTappuWildlife
1.510928172,Udayapur_Laphagau
1.796901242,Udayapur_Lekhani
1.577069857,Udayapur_Lekhgau
1.660616939,Udayapur_Limpatar
1.298022294,Udayapur_Mainamiani
1.506411402,Udayapur_Nametar
1.661587292,Udayapur_Okhale
1.695706955,Udayapur_Pachchawati
1.535200182,Udayapur_Pokhari
1.553295323,Udayapur_Rauta
1.692748433,Udayapur_Risku
1.595006679,Udayapur_Rupatar
1.553282159,Udayapur_Saune
1.820037997,Udayapur_ShorungChabise
1.478088226,Udayapur_Sidhdipur
1.726520972,Udayapur_Sirise
1.338898404,Udayapur_Sundarpur
1.568429863,Udayapur_Tamlida
1.35070374,Udayapur_Tapeswori
1.63420052,Udayapur_Tawashree
1.574246096,Udayapur_Thanagau
1.312709244,Udayapur_Thoksila
1.795009728,Udayapur_Tribeni
1.632156922,Udayapur_Triyuga
1.672212337,Udayapur_Valayadanda
1.808395137,Udayapur_Yayankhu
